timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,timestamp_ft,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,tx,ty,tz,fx,fy,fz
9.194892599582672119e+02,8.000000000000000000e+00,1.400000000000000000e+01,-1.999999999999999778e+00,9.194907140731811523e+02,9.194907140731811523e+02,8.746200000000000330e+01,-7.020000000000000284e+01,9.088560000000001082e+01,-5.412599999999999767e+01,4.182000000000000384e+00,8.796240000000000236e+01,8.387400000000000944e+01,4.503600000000000136e+01,1.081644000000000005e+02,-1.162740000000000009e+02,-8.869200000000000728e+01,8.930760000000000787e+01,8.621399999999999864e+01,-1.150020000000000095e+02,9.717719999999999914e+01,1.113807952404022306e-01,1.301541547775268537e+00,-1.351369711756706393e-01,1.056643962860107505e-01,-4.587426543235778587e-02,-2.174995627403259135e+00
9.224741392135620117e+02,8.000000000000000000e+00,1.600000000000000000e+01,-1.999999999999999778e+00,9.224732239246368408e+02,9.224732239246368408e+02,8.937600000000000477e+01,-6.892799999999999727e+01,9.146720000000000539e+01,-5.195400000000000063e+01,8.135999999999999233e+00,8.698439999999999372e+01,8.626200000000000045e+01,4.589399999999999835e+01,1.075260000000000105e+02,-1.162379999999999995e+02,-9.018000000000000682e+01,9.214359999999999218e+01,8.782800000000000296e+01,-1.126200000000000045e+02,9.679959999999999809e+01,5.161216425895691629e-01,2.259498443603515483e+00,-1.722732597589493042e-01,1.772407239675521662e-01,-6.928700029850005937e-02,-1.873295378684997736e+00
9.258629748821258545e+02,1.000000000000000000e+01,0.000000000000000000e+00,-1.999999999999999778e+00,9.258629209995269775e+02,9.258629209995269775e+02,8.934600000000000364e+01,-7.246200000000000330e+01,8.860999999999999943e+01,-5.861400000000000432e+01,-3.959999999999999631e-01,8.165080000000000382e+01,8.389199999999999591e+01,4.294200000000000017e+01,1.115619999999999976e+02,-1.158180000000000121e+02,-8.686199999999999477e+01,8.029680000000000462e+01,8.306999999999999318e+01,-1.194420000000000073e+02,8.905559999999999832e+01,3.972410845756531028e-01,-1.723947210311889799e+00,-6.310540989041328597e-02,-1.384110161662101546e-01,-6.862356781959533247e-02,-2.033585929870605380e+00
9.289512460231781006e+02,1.000000000000000000e+01,2.000000000000000000e+00,-1.999999999999999778e+00,9.289493792057037354e+02,9.289527711868286133e+02,8.695799999999999841e+01,-7.220400000000000773e+01,9.062400000000000944e+01,-5.642400000000000659e+01,1.782000000000000028e+00,8.437039999999998940e+01,8.237999999999999545e+01,4.186800000000000210e+01,1.127335999999999956e+02,-1.157520000000000095e+02,-8.900400000000001910e+01,8.336320000000000618e+01,8.476200000000000045e+01,-1.208640000000000043e+02,8.784680000000000177e+01,2.873611049726605953e-03,-4.701400864124297696e-01,-9.735080361366271751e-02,-4.156765058636665428e-02,-4.204513549804687889e-02,-2.240135793685912979e+00
9.321402742862701416e+02,1.000000000000000000e+01,4.000000000000000000e+00,-1.999999999999999778e+00,9.321393551826477051e+02,9.321393551826477051e+02,8.682599999999999341e+01,-7.022400000000000375e+01,8.821520000000001005e+01,-5.500799999999999557e+01,2.616000000000000103e+00,8.533000000000001251e+01,8.060399999999999920e+01,4.421399999999999864e+01,1.115420000000000016e+02,-1.160159999999999911e+02,-8.692800000000001148e+01,8.350000000000000000e+01,8.536199999999999477e+01,-1.196640000000000157e+02,9.156280000000000996e+01,7.148117855191229997e-02,1.133431103825569275e-01,-1.182996645569801275e-01,6.992347203195095617e-03,-5.160258859395980974e-02,-2.384874267578124929e+00
9.352279102802276611e+02,1.000000000000000000e+01,6.000000000000000000e+00,-1.999999999999999778e+00,9.352264928817749023e+02,9.352264928817749023e+02,8.576999999999999602e+01,-7.058400000000000318e+01,8.908480000000000132e+01,-5.437199999999999989e+01,2.759999999999999787e+00,8.608480000000000132e+01,8.137800000000000011e+01,4.686000000000000654e+01,1.113672000000000111e+02,-1.144499999999999886e+02,-8.806799999999999784e+01,8.436160000000000991e+01,8.456399999999999295e+01,-1.194360000000000070e+02,9.188400000000000034e+01,2.962395632266998646e-01,1.545357820391655146e-01,-9.872880667448044600e-02,1.266795635223388720e-02,-6.684845030307770553e-02,-2.302310390472412038e+00
9.383129241466522217e+02,1.000000000000000000e+01,8.000000000000000000e+00,-1.999999999999999778e+00,9.383138859272003174e+02,9.383138859272003174e+02,8.335200000000000387e+01,-7.051800000000000068e+01,8.908439999999998804e+01,-5.249399999999999977e+01,3.677999999999999936e+00,8.697480000000000189e+01,8.118600000000000705e+01,4.548600000000000421e+01,1.075268000000000086e+02,-1.157700000000000102e+02,-8.898600000000000421e+01,8.622920000000000584e+01,8.691599999999999682e+01,-1.187459999999999951e+02,9.169879999999999143e+01,6.072000570595265101e-02,8.547884964942933372e-01,-1.346114057302474909e-01,6.295405000448227317e-02,-4.664323836565018033e-02,-2.207300400733947843e+00
9.412975432872772217e+02,1.000000000000000000e+01,1.000000000000000000e+01,-1.999999999999999778e+00,9.412974021434783936e+02,9.412974021434783936e+02,8.256600000000000250e+01,-7.065600000000000591e+01,8.743119999999998981e+01,-5.247599999999999909e+01,4.200000000000000178e+00,8.590999999999999659e+01,8.245799999999999841e+01,4.711800000000000210e+01,1.083288000000000011e+02,-1.148100000000000023e+02,-8.962800000000001432e+01,8.558080000000001064e+01,8.691599999999999682e+01,-1.188119999999999976e+02,9.232760000000000389e+01,2.884560167789458895e-01,2.561247092485428034e-01,-1.227494874596595786e-01,1.900002390146255521e-02,-6.467182740569114852e-02,-2.235654249191284304e+00
9.443839910030364990e+02,1.000000000000000000e+01,1.200000000000000000e+01,-1.999999999999999778e+00,9.443860552310943604e+02,9.443860552310943604e+02,8.436000000000001364e+01,-6.800400000000000489e+01,8.738160000000000593e+01,-5.259600000000000364e+01,3.870000000000000107e+00,8.427400000000000091e+01,8.350800000000000978e+01,4.621800000000000352e+01,1.054736000000000047e+02,-1.144680000000000177e+02,-9.007800000000000296e+01,8.918200000000000216e+01,8.730599999999999739e+01,-1.162980000000000018e+02,9.445799999999999841e+01,-1.075467261299490884e-01,6.497315359115600764e-01,-1.423221093416214000e-01,5.195291861891747354e-02,-2.926550947129726715e-02,-2.170051736831664968e+00
9.473683760166168213e+02,1.000000000000000000e+01,1.400000000000000000e+01,-1.999999999999999778e+00,9.473715178966522217e+02,9.473676559925079346e+02,8.740200000000000102e+01,-6.986400000000000432e+01,8.880400000000000205e+01,-5.373600000000000421e+01,5.147999999999999687e+00,8.236600000000001387e+01,8.711400000000000432e+01,4.607999999999999829e+01,1.049699999999999989e+02,-1.157640000000000100e+02,-9.052200000000000557e+01,9.126399999999999579e+01,8.719800000000000750e+01,-1.139279999999999973e+02,9.449639999999999418e+01,-4.803790903091430531e-01,1.128646848201751762e+00,-1.095782899856567322e-01,8.814648032188415749e-02,1.969248849200084649e-03,-2.053274874687195162e+00
9.503532831668853760e+02,1.000000000000000000e+01,1.600000000000000000e+01,-1.999999999999999778e+00,9.503531918525695801e+02,9.503531918525695801e+02,8.809200000000001296e+01,-6.734399999999999409e+01,9.090440000000000964e+01,-5.080799999999999983e+01,5.394000000000000128e+00,8.351920000000001210e+01,8.716800000000000637e+01,4.867800000000000438e+01,1.046112000000000108e+02,-1.144920000000000044e+02,-9.027600000000001046e+01,9.208639999999999759e+01,8.814600000000000080e+01,-1.127040000000000077e+02,9.730400000000000205e+01,3.393425714969635076e-01,2.088742356300353986e+00,-1.578630483150482156e-01,1.622048157453536976e-01,-5.770789474248886469e-02,-1.898600006103515536e+00
9.537419350147247314e+02,1.200000000000000000e+01,0.000000000000000000e+00,-1.999999999999999778e+00,9.537417359352111816e+02,9.537417359352111816e+02,8.961600000000001387e+01,-7.258199999999999363e+01,8.884399999999999409e+01,-5.888400000000000034e+01,9.299999999999999378e-01,7.770120000000000005e+01,8.550600000000000023e+01,4.361399999999999721e+01,1.108940000000000055e+02,-1.148880000000000052e+02,-8.852400000000000091e+01,8.019920000000000471e+01,8.612399999999999523e+01,-1.173720000000000141e+02,8.709080000000000155e+01,-1.094821238517761142e+00,-2.502087984085083150e+00,-6.177047088742255998e-02,-1.982269060611724920e-01,5.369833290576934981e-02,-1.885624928474426421e+00
9.568291141986846924e+02,1.200000000000000000e+01,2.000000000000000000e+00,-1.999999999999999778e+00,9.568278770446777344e+02,9.568278770446777344e+02,8.821800000000000352e+01,-7.200600000000000023e+01,8.791320000000000334e+01,-5.839199999999999591e+01,5.879999999999999671e-01,7.896960000000001401e+01,8.275800000000000978e+01,4.390200000000000102e+01,1.092872000000000128e+02,-1.158599999999999994e+02,-8.722800000000000864e+01,8.133119999999999550e+01,8.640000000000000568e+01,-1.195559999999999974e+02,8.929800000000000182e+01,5.389828157424926269e-01,-6.057877111434937234e-01,-9.629626989364624412e-02,-4.997275412082671786e-02,-8.135164529085159302e-02,-2.258018774986267019e+00
9.599212269783020020e+02,1.200000000000000000e+01,4.000000000000000000e+00,-1.999999999999999778e+00,9.599225721359252930e+02,9.599225721359252930e+02,8.584799999999999898e+01,-7.026600000000000534e+01,8.778759999999999764e+01,-5.554800000000000182e+01,6.059999999999999831e-01,8.079000000000000625e+01,8.254200000000000159e+01,4.444200000000000017e+01,1.095383999999999958e+02,-1.156440000000000055e+02,-8.701200000000000045e+01,8.328640000000000043e+01,8.634000000000000341e+01,-1.193760000000000048e+02,9.064360000000000639e+01,-1.154945172369480216e-01,3.140706729888915749e-01,-1.075671806931495639e-01,2.382231712341308788e-02,-2.972125783562660356e-02,-2.313001794815063406e+00
9.630089600086212158e+02,1.200000000000000000e+01,6.000000000000000000e+00,-1.999999999999999778e+00,9.630112099647521973e+02,9.630112099647521973e+02,8.469599999999999795e+01,-6.807600000000000762e+01,8.803000000000000114e+01,-5.423400000000000887e+01,2.069999999999999840e+00,8.173720000000000141e+01,8.169599999999999795e+01,4.636800000000000210e+01,1.091420000000000101e+02,-1.135800000000000125e+02,-8.829600000000000648e+01,8.441880000000000450e+01,8.670000000000000284e+01,-1.175280000000000058e+02,9.212400000000000944e+01,-4.224602198600768688e-01,1.070614507794380166e-01,-1.088419669866561856e-01,6.688948150258511478e-03,-3.773044344270601747e-03,-2.230666060447692889e+00
9.660959811210632324e+02,1.200000000000000000e+01,8.000000000000000000e+00,-1.999999999999999778e+00,9.660975229740142822e+02,9.660975229740142822e+02,8.285999999999999943e+01,-6.884399999999999409e+01,8.829120000000000346e+01,-5.413800000000000523e+01,1.733999999999999986e+00,8.291880000000000450e+01,8.122800000000000864e+01,4.914000000000000057e+01,1.093543999999999983e+02,-1.138739999999999952e+02,-8.972999999999998977e+01,8.651000000000000512e+01,8.796000000000000796e+01,-1.159380000000000024e+02,9.010120000000000573e+01,1.700723725557327093e-01,2.713240826129913463e-01,-1.198414579033851707e-01,2.310035139322281009e-02,-4.657554522156714949e-02,-2.204563989639282351e+00
9.690824701786041260e+02,1.200000000000000000e+01,1.000000000000000000e+01,-1.999999999999999778e+00,9.690812010765075684e+02,9.690812010765075684e+02,8.316599999999999682e+01,-6.806400000000000716e+01,8.582200000000000273e+01,-5.346600000000000108e+01,8.400000000000000799e-01,8.257959999999999923e+01,8.212200000000001410e+01,4.805400000000000205e+01,1.055792000000000002e+02,-1.131239999999999952e+02,-9.070799999999999841e+01,8.782599999999999341e+01,8.811599999999999966e+01,-1.146000000000000227e+02,9.290880000000001360e+01,-2.779351913928985729e-01,3.457410097122192161e-01,-1.040778672695159973e-01,2.351014517247676863e-02,-1.266142480075359289e-02,-2.142011322975158727e+00
9.722713160514831543e+02,1.200000000000000000e+01,1.200000000000000000e+01,-1.999999999999999778e+00,9.722697751522064209e+02,9.722697751522064209e+02,8.354999999999999716e+01,-6.784799999999999898e+01,8.742040000000000077e+01,-5.217000000000000171e+01,-8.699999999999999956e-01,8.093440000000001078e+01,8.390399999999999636e+01,4.758599999999999852e+01,1.035664000000000158e+02,-1.134720000000000084e+02,-9.043800000000000239e+01,8.922079999999999700e+01,8.838599999999999568e+01,-1.149300000000000068e+02,9.345960000000000889e+01,-3.010252898931503607e-01,3.657768845558166948e-01,-1.126201036572456460e-01,3.066334761679172238e-02,-1.370377160608768526e-02,-2.141760869026184011e+00
9.752604780197143555e+02,1.200000000000000000e+01,1.400000000000000000e+01,-1.999999999999999778e+00,9.752611970901489258e+02,9.752611970901489258e+02,8.611199999999999477e+01,-6.584999999999999432e+01,8.634519999999999129e+01,-5.230199999999999960e+01,-1.278000000000000025e+00,8.221160000000000423e+01,8.593200000000000216e+01,4.696800000000000352e+01,1.017468000000000075e+02,-1.142820000000000107e+02,-9.148199999999999932e+01,9.114679999999999893e+01,8.874000000000000909e+01,-1.129320000000000022e+02,9.666360000000000241e+01,2.073884934186935591e-01,8.486934638023376776e-01,-1.309598934650421098e-01,7.051429674029351113e-02,-5.386437788605689947e-02,-2.042291793823242330e+00
9.782430489063262939e+02,1.200000000000000000e+01,1.600000000000000000e+01,-1.999999999999999778e+00,9.782452831268310547e+02,9.782423741817474365e+02,9.024600000000000932e+01,-6.606000000000000227e+01,8.937520000000000664e+01,-5.029200000000000159e+01,-7.680000000000001270e-01,8.139840000000000941e+01,8.475600000000000023e+01,4.771200000000000330e+01,1.028991999999999933e+02,-1.136339999999999861e+02,-9.030600000000001160e+01,9.170840000000001169e+01,8.928600000000000136e+01,-1.115280000000000058e+02,9.941319999999998913e+01,8.215198751538992095e-02,2.067955880165099902e+00,-1.325132364034652954e-01,1.618557840585708452e-01,-3.292863298207521217e-02,-1.818677358627319274e+00
9.815317740440368652e+02,1.400000000000000000e+01,4.000000000000000000e+00,-1.999999999999999778e+00,9.815313730239868164e+02,9.815313730239868164e+02,8.662200000000001410e+01,-6.662999999999999545e+01,8.548319999999999652e+01,-5.715600000000000591e+01,-6.360000000000000098e-01,7.800079999999999814e+01,8.439600000000000080e+01,4.568400000000000460e+01,1.073896000000000015e+02,-1.145039999999999907e+02,-8.846399999999999864e+01,8.327720000000000766e+01,8.872799999999999443e+01,-1.158300000000000125e+02,8.973480000000000700e+01,-3.559330248832702770e-01,5.125490498542786266e-01,-8.549444079399108609e-02,4.927715003490448081e-02,-4.085193639621138156e-03,-2.238716759681701696e+00
9.846220040321350098e+02,1.400000000000000000e+01,6.000000000000000000e+00,-1.999999999999999778e+00,9.846225469112396240e+02,9.846225469112396240e+02,8.433600000000001273e+01,-6.655199999999999250e+01,8.327680000000000859e+01,-5.640000000000000568e+01,-2.334000000000000075e+00,7.719839999999999236e+01,8.194200000000000728e+01,5.040599999999999881e+01,1.093836000000000013e+02,-1.126560000000000059e+02,-8.845199999999999818e+01,8.413880000000000337e+01,8.901600000000000534e+01,-1.155600000000000023e+02,9.147599999999999909e+01,-6.042425656318664018e-01,-2.291849511861800970e-01,-1.019415882229804948e-01,-1.424125462770461925e-02,1.528364151716232223e-02,-2.168389587402343999e+00
9.876080281734466553e+02,1.400000000000000000e+01,8.000000000000000000e+00,-1.999999999999999778e+00,9.876099300384521484e+02,9.876064271926879883e+02,8.372400000000000375e+01,-6.590999999999999659e+01,8.529080000000000439e+01,-5.587800000000000011e+01,-3.641999999999999904e+00,7.921200000000000330e+01,8.138400000000000034e+01,5.292000000000000171e+01,1.114756000000000000e+02,-1.122300000000000182e+02,-8.965800000000000125e+01,8.699479999999999791e+01,8.983799999999999386e+01,-1.163580000000000041e+02,9.274399999999999977e+01,-9.152479958534240900e-01,4.306814563274383723e-01,-8.721391618251800315e-02,3.580822333693504250e-02,4.231789685785770916e-02,-2.040218367576599245e+00
9.906932332515716553e+02,1.400000000000000000e+01,1.000000000000000000e+01,-1.999999999999999778e+00,9.906943149566650391e+02,9.906943149566650391e+02,8.349000000000000909e+01,-6.589199999999999591e+01,8.415760000000000218e+01,-5.380799999999999983e+01,-3.750000000000000000e+00,7.861080000000001178e+01,8.160000000000000853e+01,4.840200000000000102e+01,1.076135999999999910e+02,-1.133280000000000030e+02,-9.031200000000001182e+01,8.803919999999999391e+01,9.017400000000000659e+01,-1.146119999999999948e+02,9.265719999999998890e+01,-1.190179901123046946e+00,2.979343426227569758e-01,-1.151605808734893766e-01,2.286220580339431985e-02,6.210834026336670144e-02,-2.016699147224426447e+00
9.937807512283325195e+02,1.400000000000000000e+01,1.200000000000000000e+01,-1.999999999999999778e+00,9.937827429771423340e+02,9.937801430225372314e+02,8.496600000000000819e+01,-6.571800000000000352e+01,8.742920000000000869e+01,-5.301000000000000512e+01,-5.442000000000000171e+00,7.805959999999998900e+01,8.191800000000000637e+01,4.736399999999999721e+01,1.033156000000000034e+02,-1.127520000000000095e+02,-9.154200000000000159e+01,9.006200000000001182e+01,8.937600000000000477e+01,-1.128179999999999978e+02,9.540479999999999450e+01,-1.456172904968261683e+00,-1.516056444123387303e-01,-9.048010915517806785e-02,-1.386317439377307906e-02,8.455519825220109142e-02,-2.038847675323486097e+00
9.970716578960418701e+02,1.600000000000000000e+01,4.000000000000000000e+00,-1.999999999999999778e+00,9.970731410980224609e+02,9.970731410980224609e+02,8.763599999999999568e+01,-6.636000000000001364e+01,8.397480000000000189e+01,-5.759400000000000119e+01,-4.500000000000000000e+00,7.588079999999999359e+01,8.434799999999999898e+01,4.867200000000000415e+01,1.059459999999999980e+02,-1.119000000000000057e+02,-9.004200000000000159e+01,8.328679999999999950e+01,9.010200000000000387e+01,-1.146239999999999952e+02,8.971479999999999677e+01,-2.733870134353638015e+00,-4.162342619895935125e-01,-6.143493205308914185e-02,-3.229877457022667375e-02,1.945354384183883845e-01,-1.871067843437194789e+00
1.000158929824829102e+03,1.600000000000000000e+01,6.000000000000000000e+00,-1.999999999999999778e+00,1.000159292936325073e+03,1.000159292936325073e+03,8.578800000000001091e+01,-6.528000000000000114e+01,8.511600000000001387e+01,-5.637600000000000477e+01,-5.562000000000000277e+00,7.606520000000000437e+01,8.142599999999998772e+01,5.306400000000000006e+01,1.050464000000000055e+02,-1.121820000000000022e+02,-8.903399999999999181e+01,8.622960000000000491e+01,9.062399999999999523e+01,-1.142520000000000095e+02,8.892040000000000077e+01,-1.993889226913452273e+00,3.710931628942489846e-01,-8.775187015533447710e-02,3.258254230022430281e-02,1.374968543648719677e-01,-1.860486593246460263e+00
1.003346031188964844e+03,1.600000000000000000e+01,8.000000000000000000e+00,-1.999999999999999778e+00,1.003345347166061401e+03,1.003346029043197632e+03,8.458199999999999363e+01,-6.438599999999999568e+01,8.628679999999999950e+01,-5.699399999999999977e+01,-6.612000000000000099e+00,7.736279999999999291e+01,8.121600000000000819e+01,5.475600000000000023e+01,1.063352000000000004e+02,-1.109459999999999980e+02,-8.824799999999999045e+01,8.673279999999999745e+01,8.992199999999999704e+01,-1.146060000000000088e+02,9.201040000000000418e+01,-2.075284457206725719e+00,2.273896420001983443e-01,-8.771542638540268111e-02,2.262177072465419714e-02,1.412201645970344588e-01,-1.837871208190917871e+00
1.006330296039581299e+03,1.600000000000000000e+01,1.000000000000000000e+01,-1.999999999999999778e+00,1.006331603050231934e+03,1.006331603050231934e+03,8.600400000000000489e+01,-6.375600000000000733e+01,8.627720000000000766e+01,-5.503199999999999648e+01,-8.435999999999999943e+00,7.776879999999999882e+01,7.705200000000000671e+01,5.173199999999999932e+01,1.063736000000000104e+02,-1.118580000000000041e+02,-8.912399999999999523e+01,8.922919999999999163e+01,8.986799999999999500e+01,-1.132800000000000011e+02,9.464200000000001012e+01,-1.919187483787536674e+00,1.481693553924560702e-01,-9.662127614021301381e-02,1.323405351489782313e-02,1.317695221304893693e-01,-1.826097607612609863e+00
1.009418580055236816e+03,1.600000000000000000e+01,1.200000000000000000e+01,-1.999999999999999778e+00,1.009418455123901367e+03,1.009418455123901367e+03,8.668200000000000216e+01,-6.480000000000001137e+01,8.792399999999999238e+01,-5.480400000000000205e+01,-1.032600000000000051e+01,7.907560000000000855e+01,7.922400000000000375e+01,4.956000000000000227e+01,1.044380000000000024e+02,-1.105559999999999974e+02,-9.040200000000001523e+01,9.028560000000001651e+01,8.873399999999999466e+01,-1.129500000000000028e+02,9.573519999999999186e+01,-2.126505494117736816e+00,1.282321435213089056e-01,-7.274741709232331044e-02,9.435467375442384980e-03,1.450425499677658048e-01,-1.840960822105407679e+00
1.013012555122375488e+03,0.000000000000000000e+00,4.000000000000000000e+00,-2.199999999999999734e+00,1.013014732122421265e+03,1.013014732122421265e+03,7.687800000000001432e+01,-7.050600000000000023e+01,9.931640000000000157e+01,-4.737000000000000455e+01,-5.178000000000000824e+00,9.086600000000001387e+01,7.799399999999999977e+01,3.954000000000000625e+01,1.177476000000000056e+02,-1.220879999999999939e+02,-7.865999999999999659e+01,9.360640000000000782e+01,8.010599999999999454e+01,-1.268220000000000027e+02,9.468000000000000682e+01,2.620780334472656126e+00,-1.410395029187202498e-01,-1.302090108394622914e-01,-2.237565286457538632e-02,-2.502773410081863825e-01,-2.279560384750366264e+00
1.016303292989730835e+03,0.000000000000000000e+00,6.000000000000000000e+00,-2.199999999999999734e+00,1.016302011251449585e+03,1.016302011251449585e+03,7.519200000000000728e+01,-7.111799999999999500e+01,9.777719999999999345e+01,-4.623000000000000398e+01,-6.588000000000000078e+00,9.130079999999999529e+01,7.713000000000000966e+01,4.038599999999999568e+01,1.180371999999999844e+02,-1.221659999999999968e+02,-7.953000000000000114e+01,9.359520000000000550e+01,8.168399999999999750e+01,-1.318439999999999941e+02,9.576439999999999486e+01,1.473807134628295934e+00,8.267674899101258301e-01,-1.365054756402969693e-01,6.482545107603072954e-02,-1.583307069540023926e-01,-2.314856529235839844e+00
1.019594933986663818e+03,0.000000000000000000e+00,8.000000000000000000e+00,-2.199999999999999734e+00,1.019594526052474976e+03,1.019594526052474976e+03,7.472399999999998954e+01,-7.066800000000000637e+01,9.889079999999999870e+01,-4.505400000000000205e+01,-8.118000000000000327e+00,9.177639999999999532e+01,7.965000000000000568e+01,3.983400000000000318e+01,1.169540000000000077e+02,-1.216440000000000197e+02,-8.200800000000000978e+01,9.197040000000001214e+01,7.887600000000000477e+01,-1.326479999999999961e+02,9.397239999999999327e+01,1.053461937904357937e+00,3.118577480316162109e+00,-1.903348010778427024e-01,2.541784757375717407e-01,-1.132203298807144265e-01,-1.808645677566528498e+00
1.022785316228866577e+03,0.000000000000000000e+00,1.000000000000000000e+01,-2.199999999999999734e+00,1.022784091234207153e+03,1.022784091234207153e+03,7.690800000000000125e+01,-7.040999999999999659e+01,9.767080000000001405e+01,-4.442399999999999949e+01,-8.160000000000000142e+00,9.061359999999999104e+01,7.913400000000000034e+01,3.910200000000000387e+01,1.160623999999999967e+02,-1.204560000000000031e+02,-8.230799999999999272e+01,9.509520000000000550e+01,7.525200000000000955e+01,-1.310399999999999920e+02,9.544400000000000261e+01,-1.027317762374878041e-01,-9.361286950111389338e-01,-1.063448944687843400e-01,-8.677241593599319125e-02,-1.052538175135850872e-02,-1.409212937355041495e+00
1.026072830915451050e+03,0.000000000000000000e+00,1.200000000000000000e+01,-2.199999999999999734e+00,1.026073424100875854e+03,1.026073424100875854e+03,7.615200000000000102e+01,-7.023000000000000398e+01,9.738120000000000687e+01,-4.296600000000000108e+01,-8.844000000000001194e+00,9.195000000000000284e+01,7.878600000000000136e+01,4.095600000000000307e+01,1.157627999999999986e+02,-1.197659999999999911e+02,-8.399399999999999977e+01,9.479720000000000368e+01,7.696800000000000352e+01,-1.310880000000000223e+02,9.682040000000000646e+01,1.891522912979126003e+00,-1.400654544830322257e+00,-9.291819483041763306e-02,-1.162809190154075606e-01,-1.946905618906021318e-01,-2.272603130340576261e+00
1.029564580202102661e+03,2.000000000000000000e+00,4.000000000000000000e+00,-2.199999999999999734e+00,1.029565629959106445e+03,1.029565629959106445e+03,7.615800000000000125e+01,-7.267799999999999727e+01,9.715720000000000312e+01,-5.053200000000000358e+01,-1.884000000000000119e+00,9.065240000000000009e+01,7.904399999999999693e+01,4.002599999999999625e+01,1.171280000000000143e+02,-1.228140000000000072e+02,-7.966800000000000637e+01,9.087480000000000757e+01,7.702800000000000580e+01,-1.248479999999999848e+02,9.545519999999999072e+01,7.332189559936523882e-01,1.713154025077819886e+00,-1.581147724390029874e-01,1.313475203514098966e-01,-1.150228932499885726e-01,-2.708232631683349823e+00
1.032853319883346558e+03,2.000000000000000000e+00,6.000000000000000000e+00,-2.199999999999999734e+00,1.032853693962097168e+03,1.032853693962097168e+03,7.585200000000000387e+01,-7.349399999999999977e+01,9.459320000000001016e+01,-4.756199999999999761e+01,-3.846000000000000085e+00,9.196880000000000166e+01,8.024399999999999977e+01,3.991199999999999903e+01,1.171572000000000031e+02,-1.204440000000000026e+02,-8.220600000000000307e+01,9.002279999999998950e+01,7.753800000000001091e+01,-1.289159999999999968e+02,9.667399999999999238e+01,1.332216296195984029e+00,8.611570239067077859e-01,-1.463443922996521263e-01,6.160990774631500133e-02,-1.621883708238601729e-01,-2.566969623565674041e+00
1.036041814088821411e+03,2.000000000000000000e+00,8.000000000000000000e+00,-2.199999999999999734e+00,1.036039782047271729e+03,1.036043763875961304e+03,7.580400000000000205e+01,-7.092000000000000171e+01,9.687800000000001432e+01,-4.743000000000000682e+01,-5.100000000000000533e+00,9.221119999999999095e+01,8.038200000000000500e+01,4.080599999999999739e+01,1.154339999999999975e+02,-1.199639999999999986e+02,-8.278199999999999648e+01,8.904560000000000741e+01,7.916400000000000148e+01,-1.318320000000000221e+02,9.680920000000000414e+01,1.976195335388183594e+00,1.352762837409973162e+00,-1.580059021711349709e-01,1.050187236070632968e-01,-2.106446325778961182e-01,-2.497506828308105220e+00
1.039331628084182739e+03,2.000000000000000000e+00,1.000000000000000000e+01,-2.199999999999999734e+00,1.039329750061035156e+03,1.039329750061035156e+03,7.765200000000000102e+01,-7.139400000000000546e+01,9.541680000000000916e+01,-4.483200000000000074e+01,-5.538000000000000256e+00,9.109800000000001319e+01,7.989000000000000057e+01,4.159799999999999898e+01,1.168764000000000181e+02,-1.217580000000000098e+02,-8.593199999999998795e+01,9.121479999999999677e+01,8.063400000000001455e+01,-1.268400000000000034e+02,9.352840000000000487e+01,3.342832479476928853e+00,4.702008044719696578e-01,-1.194929277896881192e-01,2.686693497002124939e-02,-3.225475084781647128e-01,-2.332150955200195330e+00
1.042622626066207886e+03,2.000000000000000000e+00,1.200000000000000000e+01,-2.199999999999999734e+00,1.042623021125793457e+03,1.042623021125793457e+03,7.838399999999998613e+01,-7.008599999999998431e+01,9.492200000000001125e+01,-4.413000000000000256e+01,-6.179999999999999716e+00,8.828079999999999927e+01,8.052000000000001023e+01,4.122599999999999909e+01,1.144364000000000061e+02,-1.206120000000000090e+02,-8.390999999999999659e+01,9.355800000000000693e+01,7.981799999999999784e+01,-1.249680000000000035e+02,9.544440000000000168e+01,1.178288578987121582e+00,-5.632623291015624867e-01,-1.130107134580612266e-01,-5.342271819710731756e-02,-1.524373298883437977e-01,-2.728953208923339702e+00
1.046215419054031372e+03,4.000000000000000000e+00,0.000000000000000000e+00,-2.199999999999999734e+00,1.046214511156082153e+03,1.046214511156082153e+03,8.382000000000000739e+01,-7.621799999999998931e+01,9.505840000000000600e+01,-5.280600000000000449e+01,8.099999999999999423e-01,8.755599999999999739e+01,8.096999999999999886e+01,4.021800000000000352e+01,1.190732000000000141e+02,-1.212420000000000044e+02,-8.037600000000000477e+01,9.134959999999999525e+01,7.725000000000000000e+01,-1.226880000000000166e+02,9.372119999999999607e+01,-7.869648885726928667e-01,-1.837144732475280762e+00,-7.463336467742920366e-02,-1.443951123952865734e-01,6.080278027802706042e-03,-2.359964876174927007e+00
